BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela S.a.s.,,0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela  SPA,Gutierrez,0,Ramos Costela S.A.
MMLGUMQI,IT53W4533368338658130514680,UM,Kensy OHG mbH,,0,Kensy OHG mbH
MMLGUMQI,IT53W4533368338658130514680,UM,Kensy OHG mbH,Eisenach,0,Kensy OHG mbH
LBPEVEPK,GB81QAEJ76937884776540,VE,van Mispelen & Heerschop,,1,van Mispelen & Heerschop
LBPEVEPK,GB81QAEJ76937884776540,VE,Wolffel & van der Maes,Winsum,1,Wolffel & van der Maes
XFYPSGUW,GB32ZWMX82575081420810,SG,Pederiva-Luciani Group,,1,Pederiva-Luciani Group
XFYPSGUW,GB32ZWMX82575081420810,SG,"Valentino, Foletti e Pertile Group","Via Barzini  Piano 2,Correzzana (MB)/Italia",1,"Valentino, Foletti e Pertile Group"
XFYPSGUW,GB32ZWMX82575081420810,SG,Golino s.r.l.,,1,Golino s.r.l.
XFYPSGUW,GB32ZWMX82575081420810,SG,Golino S.R.L.,,1,Golino s.r.l.
XFYPSGUW,GB32ZWMX82575081420810,SG,Rapisardi-Parini Group,,1,Rapisardi-Parini Group
XFYPSGUW,GB32ZWMX82575081420810,SG,Rapisardi Parini- Group,Sferracavallo,1,Rapisardi-Parini Group
XFYPSGUW,GB32ZWMX82575081420810,SG,Rapisardi Parini Group,&&&,1,Rapisardi-Parini Group
XFYPSGUW,GB32ZWMX82575081420810,SG,Rapisardi Parini Group,Borgo Germana-63  90148 Sferracavallo-PA,1,Rapisardi-Parini Group
XFYPSGUW,GB32ZWMX82575081420810,SG,Rapisardi. Parini - Group,Borgo Germana Sferracavallo  Italia,1,Rapisardi-Parini Group
XFYPSGUW,GB32ZWMX82575081420810,SG,Rapisardi Parini Group,Borgo Germana 63  90148Sferracavallo/PA,1,Rapisardi-Parini Group
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada Huertas S.A.T.,,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada Huertas  S.A.S.,,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada  Huertas,,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada SAS,,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca  Privada Huertas,,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada Huertas,Glorieta de María Pilar Tenorio/14546 TarragonaSpain,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada,Glorieta de Mría Pilar Tenorio 63-Tarragona 14546,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada,Glorieta de María Pilar Tenorio 14546 Tarragona  Spain,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada Huertas,14546 Tarragona,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca  Privada Huertas,Tarragona,0,Banca Privada Huertas S.A.T.
QEIQCGJZ,IT12D9895286073929331179393,CG,Banca Privada Huertas SAS,,0,Banca Privada Huertas S.A.T.
JISFNLSD,DE98442878667370105156,NL,Koch II OHG mbH,Zirmestr. MiltenbergMiltenberg Grmany,0,Koch II OHG mbH
JISFNLSD,DE98442878667370105156,NL,Koch II OHG mbH,,0,Koch II OHG mbH
JISFNLSD,DE98442878667370105156,NL,Koch II mbH,,0,Koch II OHG mbH
JGTBCZXH,GB53TPEL98624217645892,CZ,Simons & Lips,Netherlands,1,Simons & Lips
JGTBCZXH,GB53TPEL98624217645892,CZ,Vanderlande,,1,Vanderlande
RFSOMNUL,FR4724718931141621992983153,MN,White Ltd,69545/North Jeffrey,0,White Ltd
RFSOMNUL,FR4724718931141621992983153,MN,White Ltd.,"Thomas Villages Apt. 805 8915 69545,North Jeffrey United State",0,White Ltd
RFSOMNUL,FR4724718931141621992983153,MN,White,Thomas Villages Apt. 805 8915 69545 North Jeffrey CA  US,0,White Ltd
RFSOMNUL,FR4724718931141621992983153,MN,White LTD,,0,White Ltd
RFSOMNUL,FR4724718931141621992983153,MN,White Ltée,,0,White Ltd
SIIFAXKI,GB35JUDX12853434187472,AX,"Rodriguez, Chavez and Johnston",Jennifer Fields Apt. 717 45661 68146 Lake Jasonville NM  nited States,1,"Rodriguez, Chavez and Johnston"
SIIFAXKI,GB35JUDX12853434187472,AX,Davis-Lutz,,1,Davis-Lutz
SIIFAXKI,GB35JUDX12853434187472,AX,Cooper-King,,1,Cooper-King
SIIFAXKI,GB35JUDX12853434187472,AX,Cooper King S.C.A.R.L.,North Scott US,1,Cooper-King
WRVWKWNG,DE48474330838209735344,KW,Weber SA,,1,Weber SA
WRVWKWNG,DE48474330838209735344,KW,Petit Roche S.A.,,1,Petit Roche S.A.
WRVWKWNG,DE48474330838209735344,KW,Petit Roche SA,,1,Petit Roche S.A.
WRVWKWNG,DE48474330838209735344,KW,Petit Roche SAS,rue de Dias/39 Collin-les-Bains Collin-les-Bains FR,1,Petit Roche S.A.
WRVWKWNG,DE48474330838209735344,KW,Brun Brunel S.A.,& &,1,Brun Brunel S.A.
TXIIGQL1,DE92288529781797090571,GQ,Comercializadora GIGF S.A.,"Vial de Clímaco Pellicer77 Apt.,06270/Álava Spain",1,Comercializadora GIGF S.A.
TXIIGQL1,DE92288529781797090571,GQ,Farmaceútica TOY S.Coop.,,1,Farmaceútica TOY S.Coop.
TXIIGQL1,DE92288529781797090571,GQ,Jurado y Larrañaga S.L.,,1,Jurado y Larrañaga S.L.
SNQFBTJC,GB26WVLF95101030846679,BT,Holsten,,1,Holsten
SNQFBTJC,GB26WVLF95101030846679,BT,Hänel AG,StrohplatzSoltau Solta Germany,1,Hänel AG
SNQFBTJC,GB26WVLF95101030846679,BT,Hänel- AG,trohplatz Soltau  Soltau/DE,1,Hänel AG
SNQFBTJC,GB26WVLF95101030846679,BT,Hänel  AG,,1,Hänel AG
SNQFBTJC,GB26WVLF95101030846679,BT,Haase Dobes GmbH,,1,Haase Dobes GmbH
SNQFBTJC,GB26WVLF95101030846679,BT,Haase Dobes GmbH,,1,Haase Dobes GmbH
SNQFBTJC,GB26WVLF95101030846679,BT,Werner Ernst KG,,1,Werner Ernst KG
SNQFBTJC,GB26WVLF95101030846679,BT,Werner Ernst KG,Roding,1,Werner Ernst KG
RKMEMGBZ,DE30301561920355027549,MG,Anabel Coello Mínguez S.Coop.,,1,Anabel Coello Mínguez S.Coop.
RKMEMGBZ,DE30301561920355027549,MG,Anabel Coello Mínguez S.Coop.,Badajoz Spai,1,Anabel Coello Mínguez S.Coop.
RKMEMGBZ,DE30301561920355027549,MG,Anabel Coello Mínguez S.Coop.,,1,Anabel Coello Mínguez S.Coop.
RKMEMGBZ,DE30301561920355027549,MG,Anabel Coello Mínguez S.Coop.,,1,Anabel Coello Mínguez S.Coop.
RKMEMGBZ,DE30301561920355027549,MG,Anabel. Coello Mínguez-S.Coop.,Badajoz,1,Anabel Coello Mínguez S.Coop.
RKMEMGBZ,DE30301561920355027549,MG,Anabel Coello. Mínguez S.Coop.,,1,Anabel Coello Mínguez S.Coop.
RKMEMGBZ,DE30301561920355027549,MG,Fábrica Calvo & Asociados S.C.P,,1,Fábrica Calvo & Asociados S.C.P
RKMEMGBZ,DE30301561920355027549,MG,Fábrica Calvo & Asociados -,,1,Fábrica Calvo & Asociados S.C.P
RKMEMGBZ,DE30301561920355027549,MG,Fábrica Calvo & Asociados,Glorieta de Felipa Santos 5 Apt. 05857  Huelva Spain,1,Fábrica Calvo & Asociados S.C.P
FKWBVUAA,GB91YXBD77016022035020,VU,Khan Ltd,Jason summit/20 Smithland/GB,0,Khan Ltd
FKWBVUAA,GB91YXBD77016022035020,VU,Khan Ltd,,0,Khan Ltd
EUEIWFLP,ES1082769650312095188230,WF,Ferrero y Boada S.Coop.,,0,Ferrero y Boada S.Coop.
EUEIWFLP,ES1082769650312095188230,WF,Ferrero y Boada S.Coop.,,0,Ferrero y Boada S.Coop.
FPZEGDOF,FR3460121818794132669307391,GD,Pedersoli-Leonardi Group,,1,Pedersoli-Leonardi Group
FPZEGDOF,FR3460121818794132669307391,GD,Pucci SPA,,1,Pucci SPA
YVLUVNMM,IT18Q8178502879608990246647,VN,Ruiz Cordier SARL,Paul-sur-Dumas,0,Ruiz Cordier SARL
YVLUVNMM,IT18Q8178502879608990246647,VN,Ruiz Cordier S.C.A.R.L.,,0,Ruiz Cordier SARL
YVLUVNMM,IT18Q8178502879608990246647,VN,Ruiz Cordier,,0,Ruiz Cordier SARL
YVLUVNMM,IT18Q8178502879608990246647,VN,Ruiz Cordier S.R.L.,Paul-sur-Dumas,0,Ruiz Cordier SARL
YVLUVNMM,IT18Q8178502879608990246647,VN,Ruiz Cordier S r l,51 Paul-sur-Dumas rue MassonPaul-sur-Dumas,0,Ruiz Cordier SARL
YVLUVNMM,IT18Q8178502879608990246647,VN,Ruiz Cordier S.r.l.,51/rue Masson  29646Paul-sur-Dumas,0,Ruiz Cordier SARL
ZAQZGUWI,NL96JPVO8217301006,GU,Bourdon,rue Paulette GrosDuuy Dupuy FR,1,Bourdon
ZAQZGUWI,NL96JPVO8217301006,GU,Bourdon S.c.,"Dupuy,rue Paulette Gros Dupuy",1,Bourdon
ZAQZGUWI,NL96JPVO8217301006,GU,Bourdon,Dupuy FR,1,Bourdon
ZAQZGUWI,NL96JPVO8217301006,GU,Delaunay,,1,Delaunay
ZAQZGUWI,NL96JPVO8217301006,GU,Rossi,Sainte Anaïs-les-Bains,1,Rossi
ZAQZGUWI,NL96JPVO8217301006,GU,Traore Navarro S.A.,,1,Traore Navarro S.A.
ZAQZGUWI,NL96JPVO8217301006,GU,Traore  Navarro SA,,1,Traore Navarro S.A.
ZAQZGUWI,NL96JPVO8217301006,GU,Traore Navarro S.a.s.,,1,Traore Navarro S.A.
ZAQZGUWI,NL96JPVO8217301006,GU,Traore Navarro SpA,,1,Traore Navarro S.A.
ASCZGYJT,IT83A7842339894527806196677,GY,Rohleder Junitz GmbH & Co. KG,,1,Rohleder Junitz GmbH & Co. KG
ASCZGYJT,IT83A7842339894527806196677,GY,Striebitz Jopich e.V.,Angermünde Germany,1,Striebitz Jopich e.V.
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto - ME,,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME.SA,,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME - SC,Favela Almeida12 Venda Nova 65923-148 Silveira  ES,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME S.u.,ES  Favela Almeida  Venda Nova,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME,,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende. Peixoto  - ME S.C.,,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME S.U.,,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME,65923-148 SilveiraVenda Nova,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto  /ME,Favela Almeida/12Venda Nova 65923-148 Silveira/ES,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto . ME,Venda Nova BR,0,Rezende Peixoto - ME
BBESMYOZ,DE55132531130576731635,MY,Rezende Peixoto   ME,Favela Almeida  ES  Venda Nova  (ES) Brazil,0,Rezende Peixoto - ME
CFHDSDET,GB80LGJW28072251198059,SD,Hesse,Bayreuth,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse S.D.F,,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse-S.D.F,"Reuterring  Bayreuth Bayreuth,DE",0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse S.d.f,Germany,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse S.D.F.,# # #,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse,,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse,,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse,,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse S.D.F,"BayreuthReuterring,Byreuth",0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse S.d.f,Reuterring  Bayreuth/Bayreuth  Germany,0,Hesse
CFHDSDET,GB80LGJW28072251198059,SD,Hesse S.D.F.,,0,Hesse
TIETAWAY,NL46OZUT5540674820,AW,Guerrero Group,,1,Guerrero Group
TIETAWAY,NL46OZUT5540674820,AW,"Garcia, James and Shah",,1,"Garcia, James and Shah"
TIETAWAY,NL46OZUT5540674820,AW,Taylor-Stone,768/Owens Station Suite 159 Kaitlynmouth  AZ  29414,1,Taylor-Stone
TIETAWAY,NL46OZUT5540674820,AW,Mason-Thomas,-,1,Mason-Thomas
LIJPWSFG,NL07EMIE0532722008,WS,Poulain et Fils,"avenue Charles,87 Vincent Vincent France",1,Poulain et Fils
LIJPWSFG,NL07EMIE0532722008,WS,Lejeune,,1,Lejeune
