BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & Co. KG,Dörrstr. Kusel Kusel Germany,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH &,#,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey-GmbH-&,Dörrstr. Kusel Kusel DE,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & Company. KG,,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & KG,,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & Comp. KG,,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & KG,,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & Comp. KG,,0,Tröst Stey GmbH & Co. KG
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & Co. KG,,0,Tröst Stey GmbH & Co. KG
QREAUZCY,GB56NVRE93027792309278,UZ,Delaunay,"rue de Ribeiro,721 Roger/Roger,France",0,Delaunay
QREAUZCY,GB56NVRE93027792309278,UZ,Delaunay Co.,721  rue de Ribeiro 16765-Roger,0,Delaunay
QREAUZCY,GB56NVRE93027792309278,UZ,Delaunay Co.,,0,Delaunay
AUSPCKYA,ES9873180824378521818902,CK,Tiepolo e figli,,1,Tiepolo e figli
AUSPCKYA,ES9873180824378521818902,CK,Ovadia-Faggiani e figli,,1,Ovadia-Faggiani e figli
AUSPCKYA,ES9873180824378521818902,CK,"Lussu, Marini e Cilea s.r.l.",Cantarana Italia,1,"Lussu, Marini e Cilea s.r.l."
AUSPCKYA,ES9873180824378521818902,CK,Tarchetti e figli,Canale Tremonti usago  (MI) IT,1,Tarchetti e figli
POCPCYMD,ES9436357340267966096359,CY,Cardoso,"Parque da LuzRR,São DamiãoBrazil",0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Ventures,,0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Ventures,"Parque da Luz,441 São Damião-11451-350 Faria  RR",0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso. Vnts.,São Damião,0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Ventures,X,0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Vntrs.,,0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Vntrs.,11451-350 arias/São Damião,0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Vnts.,,0,Cardoso
POCPCYMD,ES9436357340267966096359,CY,Cardoso Vntrs.,,0,Cardoso
MAGYPKXZ,DE55956720454800459394,PK,Stamrood & Peters,,0,Stamrood & Peters
MAGYPKXZ,DE55956720454800459394,PK,Stamrood/& Peters,,0,Stamrood & Peters
MAGYPKXZ,DE55956720454800459394,PK,Stamrood &,,0,Stamrood & Peters
MAGYPKXZ,DE55956720454800459394,PK,Stamrood - & Peters,,0,Stamrood & Peters
MAGYPKXZ,DE55956720454800459394,PK,Stamrood &,"Mickring Hagestein,HagesteinNetherlands",0,Stamrood & Peters
OIYMBTNQ,DE16330613630013939464,BT,Aragão Gonçalves S/A,,1,Aragão Gonçalves S/A
OIYMBTNQ,DE16330613630013939464,BT,da Luz,,1,da Luz
OIYMBTNQ,DE16330613630013939464,BT,Duarte,Vereda de Peixoto Ouro Minas 54948-532 Cardoso PA,1,Duarte
OIYMBTNQ,DE16330613630013939464,BT,Rezende,,1,Rezende
IZBZIMBH,NL03SDDZ7878847712,IM,Wipstrik & Houdijk,,1,Wipstrik & Houdijk
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,Balloërveld Netherlands,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije/NV,Balloërveld  Marabaan Blloërveld,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,"Maabaan 99 4987 FJ,Balloërveld",1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,&,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,Aeije NV,Maraban BalloërveldBalloërvel-Netherlands,1,Aeije NV
IZBZIMBH,NL03SDDZ7878847712,IM,van der Ploeg Groep,,1,van der Ploeg Groep
VXBCNIVS,DE10412309252741838645,NI,Reijers Groep,"Milaboulevard  Oud-BeijerlandOud-Beijerland,Netherlands",0,Reijers Groep
VXBCNIVS,DE10412309252741838645,NI,Reijers Grp.,,0,Reijers Groep
VXBCNIVS,DE10412309252741838645,NI,Reijers,Oud-Beijerland  Milaboulevard Oud-Beijerland,0,Reijers Groep
CXKLMWFG,FR2572456733301712347197769,MW,Jacquet SA,,0,Jacquet SA
CXKLMWFG,FR2572456733301712347197769,MW,Jacquet SpA ,Adamnec FR,0,Jacquet SA
CXKLMWFG,FR2572456733301712347197769,MW,Jacquet,,0,Jacquet SA
CXKLMWFG,FR2572456733301712347197769,MW,Jacquet Società per Azioni,45426-Adamnec,0,Jacquet SA
IVMNDEYB,ES0930785709973868462857,DE,Compañía KM S.A.,,0,Compañía KM S.A.
IVMNDEYB,ES0930785709973868462857,DE,"Compañía/KM,SA",,0,Compañía KM S.A.
IVMNDEYB,ES0930785709973868462857,DE,Compañía KM,,0,Compañía KM S.A.
IVMNDEYB,ES0930785709973868462857,DE,Compañía KM,Toledo Spain,0,Compañía KM S.A.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia S.A.S.,,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia S.a.s.,,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia S.a.s.,Guillou,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia.S.a.s,,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia,,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia S.a.s,,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia SAS,,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia S.a.s.,89779 Guillou,0,Garcia S.A.S.
YROQJOBB,IT89R7385693417618078871332,JO,Garcia,89779/Guillou,0,Garcia S.A.S.
AMLFTNIG,FR7023798373317401901452703,TN,Satriani Group,,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani Gp.,Napoli IT,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani.Gp.,,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani,,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani Grp,Canale Pier/Napoli,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani,Canle Pier Napoli  (NA) IT,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani,Canale Pier/Napoli NA Italia,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani Grp,,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Satriani Grp.,80141 Napoli,1,Satriani Group
AMLFTNIG,FR7023798373317401901452703,TN,Finotto-Luria Group,Chiaromonte Italia,1,Finotto-Luria Group
KKFBRWDH,DE64651227464551490604,RW,Alberdi & Asociados S.L.,,0,Alberdi & Asociados S.L.
KKFBRWDH,DE64651227464551490604,RW,Alberdi & SC,,0,Alberdi & Asociados S.L.
KKFBRWDH,DE64651227464551490604,RW,Alberdi & .Asociados S.C,,0,Alberdi & Asociados S.L.
KKFBRWDH,DE64651227464551490604,RW,Alberdi & S.C,,0,Alberdi & Asociados S.L.
KKFBRWDH,DE64651227464551490604,RW,Alberdi & Asociados SA,Spain,0,Alberdi & Asociados S.L.
KWXVGNWP,NL32KQWP0552263004,GN,Gomes,,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,Gomes,89677-655 Melo-Jardim São José,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,Gomes,89677-655 Melo Jardim São José,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,Gomes,Jardim São José BR,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,Gomes,,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,Gomes,Brazil,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,"Gome,",,1,Gomes
KWXVGNWP,NL32KQWP0552263004,GN,da Rosa Lima e Filhos,,1,da Rosa Lima e Filhos
KWXVGNWP,NL32KQWP0552263004,GN,Santos Cardoso S/A,,1,Santos Cardoso S/A
KWXVGNWP,NL32KQWP0552263004,GN,Santos Cardoso S.P.A,,1,Santos Cardoso S/A
WYJXPHKB,DE74896626147049881772,PH,Sobrero s.r.l.,,0,Sobrero s.r.l.
WYJXPHKB,DE74896626147049881772,PH,Sobrero S r l S.A.S.,,0,Sobrero s.r.l.
CHXKGWMG,NL75LEEH7007525147,GW,Brown Ltd,,1,Brown Ltd
CHXKGWMG,NL75LEEH7007525147,GW,Brown Ltée,,1,Brown Ltd
CHXKGWMG,NL75LEEH7007525147,GW,Allen PLC,"Price Pine,70820 77867 Jenkinston,(KS)Unite States",1,Allen PLC
CHXKGWMG,NL75LEEH7007525147,GW,Taylor LLC,Uited States,1,Taylor LLC
CHXKGWMG,NL75LEEH7007525147,GW,Valentine-Hoffman,,1,Valentine-Hoffman
CHXKGWMG,NL75LEEH7007525147,GW,Valentine Hoffman Inc.,,1,Valentine-Hoffman
CHXKGWMG,NL75LEEH7007525147,GW,Valentine Hoffman,,1,Valentine-Hoffman
CHXKGWMG,NL75LEEH7007525147,GW,Valentine Hoffman - Ind,,1,Valentine-Hoffman
