BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
WRYIQAES,GB54GBXB84656385010833,QA,Taboada y asociados S.A.,,0,Taboada y asociados S.A.
WRYIQAES,GB54GBXB84656385010833,QA,Taboada y asociados,Cáceres Spain,0,Taboada y asociados S.A.
WRYIQAES,GB54GBXB84656385010833,QA,Taboada y. asociados,Via de Gabino Crespi 140 Puerta  04592  Cáceres Spain,0,Taboada y asociados S.A.
WRYIQAES,GB54GBXB84656385010833,QA,Taboada  y asociados S.p.A.,Cáceres ES,0,Taboada y asociados S.A.
WRYIQAES,GB54GBXB84656385010833,QA,Taboada y asociados-S.a.s.,,0,Taboada y asociados S.A.
WRYIQAES,GB54GBXB84656385010833,QA,Taboada y asociados,,0,Taboada y asociados S.A.
WRYIQAES,GB54GBXB84656385010833,QA,Taboada y .asociados S.a.s.,,0,Taboada y asociados S.A.
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning S.c.,18540Victoriastad,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning,,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning S.U.,,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning,Victoriastad United States,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas.Browning S.C.,XX X,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning S.U.,,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning/,,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning SC,ictoriastad,0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,Thomas Browning S.C.,"44760  Wong Trafficway Victoriastad,CO 18540",0,Thomas-Browning
WADIGNVE,GB27XOLW67054535195085,GN,"Thomas- Browning,S.U.",,0,Thomas-Browning
TQINNLAB,ES3277034188089069374667,NL,Parent S.A.S.,,1,Parent S.A.S.
TQINNLAB,ES3277034188089069374667,NL,Parent-,"chemin Rivière,4 Saint Anoukdan Saint AnoukdanFR",1,Parent S.A.S.
TQINNLAB,ES3277034188089069374667,NL,Blanc SA,616 Salmo  boulevard de ValletSalmon,1,Blanc SA
TQINNLAB,ES3277034188089069374667,NL,Bonnet S.A.R.L.,89846 Dumas,1,Bonnet S.A.R.L.
TQINNLAB,ES3277034188089069374667,NL,Bonnet S.A.R.L.,,1,Bonnet S.A.R.L.
TQINNLAB,ES3277034188089069374667,NL,Bonnet S.c.a.r.l LTd.,,1,Bonnet S.A.R.L.
TQINNLAB,ES3277034188089069374667,NL,Brunet,,1,Brunet
TSNETTAV,ES2234911265153637585761,TT,Radisch Hellwig Stiftung & Co. KG,,0,Radisch Hellwig Stiftung & Co. KG
TSNETTAV,ES2234911265153637585761,TT,"Radisch Hellwig Stiftung &,",,0,Radisch Hellwig Stiftung & Co. KG
TSNETTAV,ES2234911265153637585761,TT,Radisch Hellwig Stiftung & Co KG,HesseplatzCalau Calau DE,0,Radisch Hellwig Stiftung & Co. KG
TSNETTAV,ES2234911265153637585761,TT,Radisch Hellwig Stiftung & Company KG,,0,Radisch Hellwig Stiftung & Co. KG
TSNETTAV,ES2234911265153637585761,TT,Radisch Hellwig Stiftung &,Hesseplatz-39 73737  Calau,0,Radisch Hellwig Stiftung & Co. KG
TSNETTAV,ES2234911265153637585761,TT,Radisch Hellwig Stiftung- &,,0,Radisch Hellwig Stiftung & Co. KG
KAVKKMIT,ES3555639676047417859499,KM,Koninklijke Hehl,Jacobsteeg  Hoogmade/Hoogmade NL,0,Koninklijke Hehl
KAVKKMIT,ES3555639676047417859499,KM,Koninklijke Hehl,"Hoogmade,Jacobsteeg/Hoogmade",0,Koninklijke Hehl
KAVKKMIT,ES3555639676047417859499,KM,Koninklijke Hehl,,0,Koninklijke Hehl
CFHWGTNC,FR7550845555895488550293583,GT,Rezende - EI,,0,Rezende - EI
CFHWGTNC,FR7550845555895488550293583,GT,Rezende-   EI S.C,,0,Rezende - EI
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira,,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira S.c.  r l,Vila Da Amizade,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira S.a. r .l,Vila Da Amizade,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira- S.c. r l,,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira-S.a. r  l,,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira,Sítio Azevedo/50Vila Da Amizade/43851-867 Ramos de MartinsBA,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira,BA/Sítio Azevedo Vila Da Amizade,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira S.a. - r l,,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira-,Brazil,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira  S.C r l,,0,Moreira
ERTIKHDQ,GB96OPVW34793055071046,KH,Moreira S.c  r-l,,0,Moreira
WBTPBMLO,IT03M6198900276553280416068,BM,Jacobs DE,7935GX Abbenes,1,Jacobs DE
WBTPBMLO,IT03M6198900276553280416068,BM,Verbeek NV,,1,Verbeek NV
RRWMATDL,IT36L6328412220987005908783,AT,da Conceição Carvalho S.A.,,1,da Conceição Carvalho S.A.
RRWMATDL,IT36L6328412220987005908783,AT,Ribeiro,85822659 Barros da Prata  Marçola,1,Ribeiro
RRWMATDL,IT36L6328412220987005908783,AT,Ribeiro  SAS,-  - - -,1,Ribeiro
RRWMATDL,IT36L6328412220987005908783,AT,Ribeiro SAS,,1,Ribeiro
RRWMATDL,IT36L6328412220987005908783,AT,Araújo S.A.,Silveira Brazil,1,Araújo S.A.
RRWMATDL,IT36L6328412220987005908783,AT,Barbosa,,1,Barbosa
HNWJNCLV,FR7205556030763059004387705,NC,Construcción del Levante S.C.P,,1,Construcción del Levante S.C.P
HNWJNCLV,FR7205556030763059004387705,NC,Gutierrez y asociados S.C.P,,1,Gutierrez y asociados S.C.P
VTICSJH2,GB59RQIS47758512369374,SJ,Lopes - EI,,1,Lopes - EI
VTICSJH2,GB59RQIS47758512369374,SJ,Lopes   EI PLC ,,1,Lopes - EI
VTICSJH2,GB59RQIS47758512369374,SJ,Lopes .  EI P.L.C,Candelaria,1,Lopes - EI
VTICSJH2,GB59RQIS47758512369374,SJ,Lopes   EI Public Limited Company,Brazil,1,Lopes - EI
VTICSJH2,GB59RQIS47758512369374,SJ,Lopes   EI,,1,Lopes - EI
VTICSJH2,GB59RQIS47758512369374,SJ,Lopes   EI,"Vereda Noah da Mata PB Candelaria,razil",1,Lopes - EI
VTICSJH2,GB59RQIS47758512369374,SJ,Carvalho,"Residencial de Ribeiro  AP,Vila Independencia 1ª Seção  Brazil",1,Carvalho
VTICSJH2,GB59RQIS47758512369374,SJ,Peixoto Ltda.,,1,Peixoto Ltda.
FZHWBWGX,DE02223875448295526194,BW,van der Pol BV,,0,van der Pol BV
FZHWBWGX,DE02223875448295526194,BW,van der Pol BV,Papendrecht NL,0,van der Pol BV
FZHWBWGX,DE02223875448295526194,BW,van der.Pol BV,Papendrect Netherlands,0,van der Pol BV
FZHWBWGX,DE02223875448295526194,BW,van der Pol BV,,0,van der Pol BV
FZHWBWGX,DE02223875448295526194,BW,van der Pol BV,,0,van der Pol BV
FZHWBWGX,DE02223875448295526194,BW,van der Pol BV,Papendrecht,0,van der Pol BV
FZHWBWGX,DE02223875448295526194,BW,van der BV,,0,van der Pol BV
PXRQADBS,GB21DKGC42264522367246,AD,Mendes,,0,Mendes
PXRQADBS,GB21DKGC42264522367246,AD,Mendes.PLC ,,0,Mendes
PXRQADBS,GB21DKGC42264522367246,AD,Mendes P.L.C,,0,Mendes
PXRQADBS,GB21DKGC42264522367246,AD,Mendes Public Limited  Company,,0,Mendes
PXRQADBS,GB21DKGC42264522367246,AD,Mendes,Morro MonteiroMTVila Santo Antônio BarroquinhaMT BR,0,Mendes
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH & Co. KG,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH &,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH & KG,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH &,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin- GmbH & Comp. KG,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH. & Comp. KG,Brlon  Girschnerstraße Brilon,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH  &,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH & Co. KG,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH &-KG,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH & Co. KG,,0,Ditschlerin GmbH & Co. KG
JLIENUTZ,GB81KCPJ99384376869178,NU,Ditschlerin GmbH &,,0,Ditschlerin GmbH & Co. KG
BLKFBTCU,GB22MARB69753766932319,BT,Patberg,,0,Patberg
BLKFBTCU,GB22MARB69753766932319,BT,Patberg Company,Germany,0,Patberg
BLKFBTCU,GB22MARB69753766932319,BT,Patberg,Radischring  Jüterbog/Jüterbog DE,0,Patberg
BLKFBTCU,GB22MARB69753766932319,BT,Patberg Company,,0,Patberg
BLBAMHVW,GB29ONQO05101717745106,MH,Anderson LLC,West Nathan GB,0,Anderson LLC
BLBAMHVW,GB29ONQO05101717745106,MH,Anderson Pvt. Ltd S.C,Connor mountains  West Nathan,0,Anderson LLC
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e figli,,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e figli,04016 Borgo Vodice,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e figli,,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e figli,,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni  e,,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e figli,,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e,Strada Regge/925-Piano 5 04016  Borgo VodiceLT,0,Mascagni e figli
IZPPTCRS,FR7143133966534360085746419,TC,Mascagni e figli,,0,Mascagni e figli
CWZELUPN,IT97P3385190905442215187821,LU,Farias,,0,Farias
CWZELUPN,IT97P3385190905442215187821,LU,Far-as,,0,Farias
CWZELUPN,IT97P3385190905442215187821,LU,Fari.s,Novo Glória BR,0,Farias
CWZELUPN,IT97P3385190905442215187821,LU,Farias,,0,Farias
CWZELUPN,IT97P3385190905442215187821,LU,Fari - s,Campo de Gomes PE-Novo Glóia (PE) BR,0,Farias
CWZELUPN,IT97P3385190905442215187821,LU,Farias,,0,Farias
CWZELUPN,IT97P3385190905442215187821,LU,Farias,"Campo de Gomes,74  Novo Glória 88606276 Ramos de JesusPE",0,Farias
RYYSCIOC,GB09QFLS34072396774412,CI,Monteiro - EI,96013918 Campos da Serra  Pantana,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,Monteiro  -EI Pvt Ltd.,,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,"Monteiro  . EI Pvt,",,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,"Monteiro   EI,Pvt LTD",,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,Monteiro   EI Pvt,96013918 Campos da Serra Pantanal,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,Monteiro   EI Pvt,,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,Monteiro   EI Pvt Ltée,-,1,Monteiro - EI
RYYSCIOC,GB09QFLS34072396774412,CI,Jesus Azevedo S.A.,SC Trevo de Lima-Vila De Sá,1,Jesus Azevedo S.A.
RYYSCIOC,GB09QFLS34072396774412,CI,Jesus  Azevedo,,1,Jesus Azevedo S.A.
RYYSCIOC,GB09QFLS34072396774412,CI,Viana Ferreira Ltda.,,1,Viana Ferreira Ltda.
RYYSCIOC,GB09QFLS34072396774412,CI,Viana Ferreira Ltée,,1,Viana Ferreira Ltda.
RUUYGFHD,ES1690991605377531000885,GF,Hermanos Sanjuan S.A.,,1,Hermanos Sanjuan S.A.
RUUYGFHD,ES1690991605377531000885,GF,Farmaceútica Avanzadas S.A.,,1,Farmaceútica Avanzadas S.A.
RUUYGFHD,ES1690991605377531000885,GF,Farmaceútica Avanzadas/,,1,Farmaceútica Avanzadas S.A.
RUUYGFHD,ES1690991605377531000885,GF,Supermercados Martin y asociados S.A.,,1,Supermercados Martin y asociados S.A.
RUUYGFHD,ES1690991605377531000885,GF,Supermercados Martin asociados S.p.A.,,1,Supermercados Martin y asociados S.A.
RUUYGFHD,ES1690991605377531000885,GF,Supermercados Martin. y asociados,,1,Supermercados Martin y asociados S.A.
RUUYGFHD,ES1690991605377531000885,GF,Supermercados Martin y asociados,,1,Supermercados Martin y asociados S.A.
DYKDBNK1,IT06H3080303659994398897934,BN,"Tirabassi, Balotelli e Monti e figli",,0,"Tirabassi, Balotelli e Monti e figli"
DYKDBNK1,IT06H3080303659994398897934,BN,"Tirabassi, Balotelli e e figli",,0,"Tirabassi, Balotelli e Monti e figli"
DYKDBNK1,IT06H3080303659994398897934,BN,"Tirabassi, Balotelli e- Monti e figli",20062  Cassano D'Adda,0,"Tirabassi, Balotelli e Monti e figli"
HKWWMHNY,FR4648683783091517027329099,MH,Hill Inc,,1,Hill Inc
HKWWMHNY,FR4648683783091517027329099,MH,"Huffman, Johnson and Norris",,1,"Huffman, Johnson and Norris"
SCVGDJWF,IT54M3592436354677957311575,DJ,Jones Ltd,,0,Jones Ltd
SCVGDJWF,IT54M3592436354677957311575,DJ,Jones/,,0,Jones Ltd
SCVGDJWF,IT54M3592436354677957311575,DJ,Jones- Ltd P.L.C,,0,Jones Ltd
SCVGDJWF,IT54M3592436354677957311575,DJ,Jones Ltd Public,Studio 84-Abigail ridge Thompsonvie  W88 9QJ,0,Jones Ltd
SCVGDJWF,IT54M3592436354677957311575,DJ,Jones,Abigail ridge Thompsonview United Kingdom,0,Jones Ltd
SCVGDJWF,IT54M3592436354677957311575,DJ,Jones,Thompsonview GB,0,Jones Ltd
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz Groep,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz Gr.,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz-,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz Gr.,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz Grp.,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz.,,0,Stoffelsz Groep
PAEISEPR,ES4629371850517026727341,SE,Stoffelsz Gr.,"Vajènstraat-Schoondijke Schoondijke,Netherlands",0,Stoffelsz Groep
MFNAAUE1,GB91QOEZ53797671884964,AU,White-Anderson,United States,0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,United States,0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,Nunezbury United States,0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,,0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,"Gonzales Drives 9617 12586 Nunezbury/(PA),United States",0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White.Anderson,,0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,"Gonzales Drives9617 12586  Nunezbury PA,United States",0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,12586 Nunezbury,0,White-Anderson
MFNAAUE1,GB91QOEZ53797671884964,AU,White Anderson,,0,White-Anderson
